image_ID,object_ID,size,pos_x,pos_y,roundness,brightness_sum_red,brightness_average_red,brightness_sum_green,brightness_average_green,brightness_sum_blue,brightness_average_blue,brightness_sum,brightness_average,min_feret,max_feret,feret_ratio,width_to_height_ratio
plant100_rgb_class_watershed,13,1937,182.163,303.755,0.834,183367.0,94.6654620547238,294375.0,151.9747031491998,81816.0,42.23851316468766,186535.0,96.30098089829633,49.634,57.706,0.8601082974839428,1.06
plant100_rgb_class_watershed,14,83,115.223,301.813,0.733,9268.0,111.66265060240964,11067.0,133.34939759036143,2232.0,26.89156626506024,7524.0,90.65060240963855,9.000,13.892,0.6478341756738251,0.75
plant100_rgb_class_watershed,15,74,79.000,304.811,0.656,8566.0,115.75675675675676,9340.0,126.21621621621621,2927.0,39.554054054054056,6942.0,93.8108108108108,8.485,12.806,0.6625891564490793,1.0
plant100_rgb_class_watershed,16,1566,275.512,324.283,0.925,138668.0,88.54916985951469,225405.0,143.9367816091954,41815.0,26.701787994891443,135295.0,86.39527458492975,42.975,50.448,0.8518655398881583,1.1136363636363635
plant100_rgb_class_watershed,17,301,214.341,337.729,0.545,24981.0,82.99335548172758,36242.0,120.40531561461793,5689.0,18.900332225913623,22310.0,74.11960132890366,15.712,27.203,0.577589989208476,1.625
plant100_rgb_class_watershed,18,6351,151.043,379.992,0.743,606714.0,95.53046764289088,965185.0,151.97370492835773,156523.0,24.645410171626516,576165.0,90.7203589985829,86.550,126.811,0.682513487783983,1.1111111111111112
plant100_rgb_class_watershed,19,1908,252.274,363.586,0.654,179396.0,94.02306079664571,303831.0,159.24056603773585,45040.0,23.60587002096436,176097.0,92.29402515723271,44.548,74.330,0.5993208826346627,0.828125
plant100_rgb_class_watershed,20,1829,216.117,376.202,0.553,157397.0,86.05631492618917,265154.0,144.9721159103335,59139.0,32.33406232914161,160567.0,87.78950246036085,33.000,65.192,0.5061968926392645,0.5409836065573771
plant100_rgb_class_watershed,21,3118,276.362,395.276,0.704,310244.0,99.50096215522771,484054.0,155.24502886465683,50345.0,16.146568313021167,281548.0,90.29762668377165,55.861,79.630,0.7015089510404297,0.9722222222222222
plant100_rgb_class_watershed,22,322,372.289,397.329,0.344,38881.0,120.74844720496894,44473.0,138.11490683229815,7624.0,23.677018633540374,30321.0,94.16459627329192,12.930,36.346,0.3557476259158743,0.3611111111111111
plant100_rgb_class_watershed,23,81,181.068,411.648,0.649,7232.0,89.28395061728395,9153.0,113.0,691.0,8.530864197530864,5693.0,70.28395061728395,9.000,13.928,0.6461623427559643,1.4444444444444444
plant100_rgb_class_watershed,24,428,216.680,416.199,0.537,38824.0,90.71028037383178,48663.0,113.69859813084112,5263.0,12.296728971962617,30922.0,72.24766355140187,18.706,34.438,0.5431750262464367,1.631578947368421
plant100_rgb_class_watershed,25,1283,338.485,437.998,0.643,159977.0,124.68978955572877,183794.0,143.25331254871395,28459.0,22.181605611847232,124068.0,96.70148090413095,35.355,57.689,0.6128629223068252,1.25
plant100_rgb_class_watershed,26,292,118.983,429.798,0.562,35514.0,121.62328767123287,40831.0,139.83219178082192,4834.0,16.55821917808219,27067.0,92.69520547945206,17.129,28.071,0.6101939251528672,1.5555555555555556
plant100_rgb_class_watershed,27,1166,278.642,438.007,0.591,133975.0,114.90137221269296,160213.0,137.40394511149228,21811.0,18.70583190394511,105327.0,90.33190394511149,32.222,55.785,0.5776086116976507,1.6363636363636365
plant100_rgb_class_watershed,28,444,136.092,441.221,0.705,51080.0,115.04504504504504,59562.0,134.14864864864865,8713.0,19.623873873873872,39775.0,89.58333333333333,23.414,32.249,0.7260237620995117,1.2083333333333333
plant100_rgb_class_watershed,29,380,191.347,447.784,0.614,44512.0,117.13684210526316,52111.0,137.1342105263158,8765.0,23.06578947368421,35126.0,92.43684210526315,21.736,31.953,0.6802461599005376,0.8666666666666667
plant100_rgb_class_watershed,30,227,157.059,446.588,0.561,27321.0,120.3568281938326,31097.0,136.99559471365637,8534.0,37.59471365638767,22317.0,98.31277533039648,13.819,23.770,0.5813603628599021,1.5714285714285714
plant100_rgb_class_watershed,31,431,299.092,454.734,0.736,48015.0,111.40371229698376,57045.0,132.35730858468676,8840.0,20.51044083526682,37973.0,88.10440835266822,22.627,30.806,0.7345170380878218,1.3043478260869565
plant100_rgb_class_watershed,32,255,276.637,470.476,0.579,31793.0,124.67843137254901,35282.0,138.3607843137255,6152.0,24.12549019607843,24419.0,95.7607843137255,16.062,26.571,0.6045176089035966,0.68
plant100_rgb_class_watershed,33,201,228.878,470.371,0.482,24269.0,120.7412935323383,27329.0,135.96517412935324,6708.0,33.37313432835821,19439.0,96.71144278606965,14.000,25.710,0.5445368891090898,1.7857142857142858
plant101_rgb_class_watershed,1,4117,254.588,152.237,0.755,447448.0,108.68302161768278,674700.0,163.8814670876852,190830.0,46.35171241195045,437625.0,106.29706096672334,66.686,98.270,0.6785957087857161,0.7083333333333334
plant101_rgb_class_watershed,2,3946,198.825,172.563,0.549,429259.0,108.78332488596047,656578.0,166.3907754688292,155172.0,39.32387227572225,413665.0,104.83147491130258,57.484,110.440,0.5205010718635233,0.5660377358490566
plant101_rgb_class_watershed,3,1562,178.243,215.228,0.553,162088.0,103.76952624839949,246515.0,157.8201024327785,74957.0,47.987836107554415,161192.0,103.19590268886043,36.641,69.426,0.5277691373756981,0.9137931034482759
plant101_rgb_class_watershed,4,4556,351.702,225.031,0.611,480644.0,105.49692712906058,740705.0,162.57791922739244,200730.0,44.05838454784899,474012.0,104.0412642669008,62.281,114.237,0.5451949382477442,1.5142857142857142
plant101_rgb_class_watershed,5,4539,105.753,229.191,0.493,478341.0,105.38466622604098,731193.0,161.09120951751487,176534.0,38.8927076448557,462004.0,101.7854152897114,60.725,138.827,0.43741437776735814,2.078125
plant101_rgb_class_watershed,6,1075,260.147,230.852,0.615,100187.0,93.19720930232558,153284.0,142.58976744186046,34898.0,32.46325581395349,96131.0,89.42418604651162,32.600,53.151,0.613349889953159,0.975609756097561
plant101_rgb_class_watershed,7,665,216.760,255.847,0.732,62232.0,93.58345864661653,94453.0,142.0360902255639,24693.0,37.13233082706767,60465.0,90.92481203007519,28.000,39.459,0.7096001931850584,0.717948717948718
plant101_rgb_class_watershed,8,831,255.333,257.074,0.584,73537.0,88.49217809867629,118888.0,143.0661853188929,25759.0,30.99759326113117,72726.0,87.51624548736461,29.387,48.166,0.6101245310419077,1.5483870967741935
plant101_rgb_class_watershed,9,1610,178.335,282.007,0.639,138951.0,86.30496894409939,229542.0,142.57267080745342,45953.0,28.54223602484472,138163.0,85.81552795031055,39.303,56.613,0.6942520634465195,1.2444444444444445
plant101_rgb_class_watershed,10,508,233.476,275.526,0.569,54726.0,107.72834645669292,74873.0,147.38779527559055,27152.0,53.44881889763779,52254.0,102.86220472440945,22.337,36.346,0.6145784213118752,1.5
plant101_rgb_class_watershed,11,896,225.342,299.289,0.963,84848.0,94.69642857142857,133130.0,148.58258928571428,39865.0,44.4921875,85957.0,95.93415178571429,31.680,43.417,0.729684005492279,1.0
plant101_rgb_class_watershed,12,2828,291.739,319.783,0.482,284161.0,100.48125884016973,455547.0,161.08451202263083,100965.0,35.70190947666195,280230.0,99.0912305516266,48.645,101.872,0.477510668399643,1.4426229508196722
plant101_rgb_class_watershed,13,2801,126.053,324.454,0.621,304096.0,108.56694037843627,468835.0,167.381292395573,118296.0,42.233845055337376,297067.0,106.05747947161728,50.205,80.777,0.6215171155360201,1.1833333333333333
plant101_rgb_class_watershed,14,697,215.052,326.233,0.759,68288.0,97.974175035868,103378.0,148.31850789096126,27524.0,39.48923959827834,66396.0,95.2596843615495,27.896,34.713,0.8036044171998485,1.2142857142857142
plant101_rgb_class_watershed,15,4654,299.399,378.836,0.504,488431.0,104.9486463257413,759305.0,163.15105285775678,174685.0,37.534379028792436,474148.0,101.87967339922648,62.021,137.441,0.45125735463066263,0.9345794392523364
plant101_rgb_class_watershed,16,3628,150.264,366.059,0.531,398089.0,109.72684674751929,608279.0,167.66234840132304,147212.0,40.57662624035281,384537.0,105.99145534729878,55.346,110.259,0.5019665541838554,0.8636363636363636
plant102_rgb_class_watershed,1,4325,265.972,107.043,0.832,484948.0,112.12670520231214,709716.0,164.09618497109827,172439.0,39.870289017341044,455689.0,105.36161849710983,70.670,95.525,0.7398059945239023,0.7789473684210526
plant102_rgb_class_watershed,2,5671,145.230,129.407,0.638,633293.0,111.67219185328867,946464.0,166.8954329042497,234295.0,41.314582965967205,604699.0,106.63004761065068,69.903,117.444,0.595203814595415,0.85
plant102_rgb_class_watershed,3,5206,351.480,186.800,0.615,579213.0,111.25873991548214,880826.0,169.19439108720707,230532.0,44.28198232808298,563511.0,108.24260468689972,67.786,110.494,0.6134751099222421,1.4189189189189189
plant102_rgb_class_watershed,4,2490,243.068,201.262,0.634,248101.0,99.63895582329317,386217.0,155.10722891566266,104957.0,42.15140562248996,246410.0,98.95983935742971,49.685,78.435,0.6334530252665653,0.7027027027027027
plant102_rgb_class_watershed,5,1085,206.609,187.601,0.792,131256.0,120.97327188940092,177769.0,163.84239631336405,69929.0,64.45069124423964,126314.0,116.41843317972351,39.521,47.074,0.8395346667227486,1.0222222222222221
plant102_rgb_class_watershed,6,1620,124.243,219.302,0.676,170153.0,105.03271604938271,258904.0,159.81728395061728,52149.0,32.19074074074074,160403.0,99.0141975308642,42.911,57.070,0.7519039246682312,0.7857142857142857
plant102_rgb_class_watershed,7,2581,166.012,226.259,0.784,256231.0,99.27586206896552,409517.0,158.6660209221232,81289.0,31.49515691592406,249005.0,96.47617202634638,55.923,77.666,0.7200485279587935,1.1929824561403508
plant102_rgb_class_watershed,8,2080,306.462,230.603,0.568,218187.0,104.84718885151369,335017.0,160.98846708313312,102851.0,49.42383469485824,218687.0,105.08745795290726,41.465,82.037,0.5054493343044233,1.7234042553191489
plant102_rgb_class_watershed,9,243,222.084,233.150,0.614,22819.0,93.90534979423869,33915.0,139.5679012345679,10356.0,42.617283950617285,22362.0,92.0246913580247,16.263,26.249,0.6195883272064201,1.2222222222222223
plant102_rgb_class_watershed,10,1081,258.235,254.989,0.806,108314.0,100.19796484736355,163672.0,151.40795559666975,53900.0,49.861239592969476,108626.0,100.48658649398705,34.000,45.695,0.7440697862050945,1.2352941176470589
plant102_rgb_class_watershed,11,731,218.761,252.303,0.602,76474.0,104.6155950752394,105809.0,144.74555403556772,36597.0,50.064295485636116,72966.0,99.81668946648426,22.000,39.925,0.5510341594841868,1.7272727272727273
plant102_rgb_class_watershed,12,5634,371.419,289.753,0.542,585819.0,103.97923322683707,918091.0,162.95544905928293,249118.0,44.217074902378414,584322.0,103.71352502662407,68.000,138.293,0.49170903772228736,1.9852941176470589
plant102_rgb_class_watershed,13,962,218.844,279.014,0.845,101204.0,105.20166320166321,155624.0,161.77130977130977,46269.0,48.0966735966736,101024.0,105.01455301455302,31.000,43.278,0.7162964605017133,1.1290322580645162
plant102_rgb_class_watershed,14,5012,95.574,306.935,0.554,538431.0,107.42837190742219,817134.0,163.03551476456505,178359.0,35.58639265762171,511331.0,102.02134876296887,66.027,136.000,0.4854953030138353,1.5061728395061729
plant102_rgb_class_watershed,15,2872,270.606,303.819,0.667,292109.0,101.70926183844011,468646.0,163.17757660167132,120428.0,41.93175487465181,293724.0,102.2715877437326,54.905,79.649,0.6893361501748724,1.0
plant102_rgb_class_watershed,16,1047,214.986,312.995,0.984,115132.0,109.96370582617001,159729.0,152.55873925501433,57396.0,54.81948424068768,110746.0,105.77459407831901,36.000,42.450,0.8480571253767819,1.0
plant102_rgb_class_watershed,17,105,166.805,324.081,0.631,12445.0,118.52380952380952,14784.0,140.8,1956.0,18.62857142857143,9729.0,92.65714285714286,10.000,15.264,0.6551217820804184,1.4
plant102_rgb_class_watershed,18,5378,195.791,384.594,0.557,600145.0,111.59259947936036,905446.0,168.3612867236891,228590.0,42.50483451097062,578054.0,107.48493863889922,67.854,112.294,0.6042506533945456,0.6126126126126126
plant102_rgb_class_watershed,19,238,159.458,345.210,0.691,30581.0,128.49579831932772,33837.0,142.17226890756302,8072.0,33.91596638655462,24161.0,101.51680672268908,16.263,22.472,0.7237142918566856,0.9
plant102_rgb_class_watershed,20,3668,278.267,367.908,0.774,395141.0,107.72655398037078,607128.0,165.52017448200655,185629.0,50.6076881134133,395965.0,107.95119956379499,60.561,81.302,0.7448932458483546,0.8888888888888888
plant102_rgb_class_watershed,21,91,399.412,352.885,0.578,12497.0,137.32967032967034,13162.0,144.63736263736263,4640.0,50.989010989010985,10101.0,111.0,9.158,15.264,0.5999880712298056,1.0
plant102_rgb_class_watershed,22,145,157.631,368.266,0.887,18837.0,129.91034482758621,21203.0,146.22758620689655,5277.0,36.39310344827586,15109.0,104.2,14.000,15.811,0.8854377448471462,1.0
plant102_rgb_class_watershed,23,96,373.583,381.729,0.789,12284.0,127.95833333333333,13533.0,140.96875,3480.0,36.25,9765.0,101.71875,10.000,13.038,0.7669649888473704,0.8333333333333334
plant102_rgb_class_watershed,24,91,331.775,427.643,0.598,11475.0,126.0989010989011,12109.0,133.06593406593407,3305.0,36.31868131868132,8964.0,98.50549450549451,9.841,15.264,0.6446850690982554,1.5
plant104_rgb_class_watershed,1,3912,363.829,186.772,0.587,413979.0,105.8228527607362,610469.0,156.05035787321063,168397.0,43.046267893660534,397634.0,101.64468302658487,60.993,111.221,0.5484015603533086,0.7894736842105263
plant104_rgb_class_watershed,2,1558,284.075,188.895,0.751,158440.0,101.69448010269576,242590.0,155.70667522464697,62996.0,40.43388960205392,154669.0,99.27406931964056,39.248,52.631,0.7457181145129567,0.7843137254901961
plant104_rgb_class_watershed,3,1934,205.628,198.011,0.883,204945.0,105.96949327817994,308445.0,159.48552223371252,83230.0,43.03516028955533,198876.0,102.83143743536712,47.005,56.436,0.832898005093737,1.0566037735849056
plant104_rgb_class_watershed,4,2271,232.008,232.109,0.719,227591.0,100.21620431527961,342939.0,151.00792602377808,81019.0,35.67547335975341,217185.0,95.63408190224571,54.595,67.446,0.8094634680408823,1.2
plant104_rgb_class_watershed,5,693,289.865,230.771,0.949,66257.0,95.60894660894661,102035.0,147.23665223665225,25437.0,36.705627705627705,64579.0,93.18759018759019,28.000,34.409,0.813733471206735,1.1071428571428572
plant104_rgb_class_watershed,6,573,286.392,256.284,0.825,54324.0,94.80628272251309,82597.0,144.1483420593368,25325.0,44.197207678883075,54085.0,94.3891797556719,26.000,33.838,0.7683703619352041,1.1923076923076923
plant104_rgb_class_watershed,7,2508,345.726,288.691,0.600,252086.0,100.51315789473684,384532.0,153.3225677830941,91658.0,36.546251993620416,242764.0,96.79585326953747,48.755,87.664,0.556155421885061,1.5636363636363637
plant104_rgb_class_watershed,8,2899,175.436,287.219,0.620,296420.0,102.24905139703345,455028.0,156.96033114867197,111609.0,38.499137633666784,287702.0,99.24180751983442,52.000,95.352,0.5453478811571767,1.8076923076923077
plant104_rgb_class_watershed,9,239,272.785,273.780,0.805,25894.0,108.34309623430963,34527.0,144.46443514644352,14450.0,60.46025104602511,24960.0,104.43514644351464,17.678,24.698,0.7157479178923354,1.15
plant104_rgb_class_watershed,10,1095,251.013,289.915,0.751,98572.0,90.02009132420092,150006.0,136.9917808219178,42006.0,38.36164383561644,96878.0,88.47305936073059,35.959,47.539,0.7564062386399538,0.8409090909090909
plant104_rgb_class_watershed,11,740,286.918,295.434,0.799,74215.0,100.29054054054055,107249.0,144.9310810810811,40825.0,55.16891891891892,74106.0,100.14324324324325,29.525,37.736,0.7824167049262246,1.0303030303030303
plant104_rgb_class_watershed,12,1000,323.475,319.923,0.831,97030.0,97.03,150542.0,150.542,29178.0,29.178,92245.0,92.245,35.737,43.566,0.820293612117195,0.926829268292683
plant104_rgb_class_watershed,13,427,277.561,329.406,0.541,42785.0,100.19906323185012,55750.0,130.56206088992974,20791.0,48.69086651053864,39776.0,93.15222482435597,18.587,32.450,0.5727829097032275,0.9629629629629629
plant104_rgb_class_watershed,14,1743,226.954,348.364,0.763,167144.0,95.89443488238669,264170.0,151.56052782558805,65244.0,37.43258749282845,165512.0,94.95811818703385,42.000,60.166,0.6980636200802603,0.7368421052631579
plant104_rgb_class_watershed,15,2915,289.634,381.304,0.666,305281.0,104.72761578044597,464168.0,159.23430531732419,115129.0,39.495368782161236,294890.0,101.16295025728988,50.985,78.109,0.6527484428409465,0.6891891891891891
plant105_rgb_class_watershed,1,4172,148.845,137.176,0.781,483563.0,115.90675934803451,727078.0,174.27564717162034,162371.0,38.91922339405561,457689.0,109.7049376797699,68.778,103.247,0.6661506907091619,0.7934782608695652
plant105_rgb_class_watershed,2,4151,291.570,155.357,0.558,474126.0,114.21970609491689,701089.0,168.89641050349314,182322.0,43.92242833052276,452488.0,109.00698626836906,58.991,122.025,0.4834339200110417,0.9489795918367347
plant105_rgb_class_watershed,3,2143,219.312,170.163,0.820,230595.0,107.60429304713018,356948.0,166.5646290247317,68003.0,31.7326178254783,218505.0,101.962202519832,49.819,61.294,0.8127889734699489,1.0357142857142858
plant105_rgb_class_watershed,4,5440,87.093,200.898,0.896,643911.0,118.36599264705882,912188.0,167.68161764705883,159399.0,29.301286764705882,571845.0,105.1185661764706,85.152,104.995,0.8110074100839352,1.0
plant105_rgb_class_watershed,5,511,138.071,178.529,0.640,57599.0,112.71819960861056,69899.0,136.78864970645793,8654.0,16.93542074363992,45385.0,88.8160469667319,21.367,34.482,0.619664399010754,1.3043478260869565
plant105_rgb_class_watershed,6,2869,312.171,211.616,0.695,318514.0,111.01917044266295,483111.0,168.39003136981526,134566.0,46.90345067967933,312075.0,108.7748344370861,53.000,85.088,0.6228831555070057,1.490566037735849
plant105_rgb_class_watershed,7,71,131.232,192.951,0.947,7437.0,104.74647887323944,8988.0,126.59154929577464,1256.0,17.690140845070424,5891.0,82.97183098591549,10.288,12.083,0.8514357288577898,1.0
plant105_rgb_class_watershed,8,119,185.004,198.248,0.376,12072.0,101.4453781512605,16023.0,134.64705882352942,5687.0,47.78991596638655,11255.0,94.5798319327731,8.751,21.932,0.39900778023089006,1.0
plant105_rgb_class_watershed,9,655,209.114,205.584,0.686,61496.0,93.88702290076336,96933.0,147.98931297709925,19198.0,29.309923664122138,59196.0,90.37709923664121,25.410,38.288,0.6636520136575575,0.96875
plant105_rgb_class_watershed,10,3652,177.198,253.986,0.888,381692.0,104.5158817086528,544563.0,149.11363636363637,111953.0,30.6552573932092,346087.0,94.76642935377875,67.591,90.785,0.7445145368072474,0.8333333333333334
plant105_rgb_class_watershed,11,871,226.986,233.329,0.827,91256.0,104.77152698048221,130606.0,149.94948335246843,40701.0,46.72904707233065,87530.0,100.49368541905855,32.191,44.598,0.72180645641347,1.054054054054054
plant105_rgb_class_watershed,12,1179,125.198,249.322,0.712,136553.0,115.82103477523324,200621.0,170.16200169635283,55115.0,46.74724342663274,130755.0,110.90330788804071,34.000,53.151,0.6396901905008462,0.6538461538461539
plant105_rgb_class_watershed,13,1977,61.437,262.076,0.726,260516.0,131.70728008088977,306666.0,155.03842264914056,29375.0,14.850859453993934,198860.0,100.53589484327604,46.436,62.394,0.7442429631982127,1.0
plant105_rgb_class_watershed,14,542,99.862,250.919,0.736,63568.0,117.28413284132841,94235.0,173.86531365313652,25338.0,46.74907749077491,61038.0,112.61623616236163,26.000,36.797,0.7065843527582373,0.7878787878787878
plant105_rgb_class_watershed,15,2084,261.005,278.796,0.727,210898.0,101.19865642994242,329242.0,157.98560460652592,54343.0,26.07629558541267,198147.0,95.08013435700576,50.501,77.233,0.6538800282464052,1.1929824561403508
plant105_rgb_class_watershed,16,1481,300.096,294.555,0.931,159542.0,107.72586090479406,238865.0,161.28629304523972,41746.0,28.187711006076974,146709.0,99.0607697501688,44.745,52.802,0.847427584295798,0.9795918367346939
plant105_rgb_class_watershed,17,176,99.062,278.534,0.741,17902.0,101.7159090909091,22254.0,126.44318181818181,1562.0,8.875,13907.0,79.01704545454545,14.405,21.024,0.6851695380270367,0.7894736842105263
plant105_rgb_class_watershed,18,1650,217.579,305.058,0.708,173669.0,105.25393939393939,267865.0,162.34242424242424,57880.0,35.07878787878788,166492.0,100.90424242424243,41.757,60.008,0.6958534808413475,0.8909090909090909
plant105_rgb_class_watershed,19,701,54.600,298.189,0.740,83240.0,118.74465049928673,96710.0,137.96005706134093,17557.0,25.04564907275321,65833.0,93.9129814550642,28.658,38.275,0.7487284111477256,1.2
plant105_rgb_class_watershed,20,455,118.757,307.179,0.510,47255.0,103.62938596491227,56670.0,124.27631578947368,8158.0,17.890350877192983,37355.0,81.91885964912281,21.000,37.121,0.5657110813623836,0.5675675675675675
plant105_rgb_class_watershed,21,109,177.739,303.628,0.777,10803.0,99.11009174311927,13175.0,120.87155963302752,1571.0,14.412844036697248,8517.0,78.13761467889908,11.000,14.866,0.7399400733959437,1.2727272727272727
plant105_rgb_class_watershed,22,201,147.724,320.122,0.601,19379.0,96.41293532338308,23810.0,118.45771144278606,3662.0,18.218905472636816,15616.0,77.69154228855722,14.142,24.187,0.5847053462046862,0.8571428571428571
plant105_rgb_class_watershed,23,612,58.770,326.776,0.878,76532.0,125.05228758169935,87466.0,142.91830065359477,14671.0,23.97222222222222,59563.0,97.32516339869281,28.991,33.601,0.8628233466628621,0.9375
plant105_rgb_class_watershed,24,5474,217.180,367.219,0.610,588773.0,107.55809280233832,890249.0,162.63226160029228,191433.0,34.971318962367555,556830.0,101.72268907563026,70.614,125.320,0.5634733019107498,1.0
plant105_rgb_class_watershed,25,1953,85.472,349.843,0.731,257535.0,131.8663594470046,293030.0,150.04096262160778,49671.0,25.433179723502302,200074.0,102.44444444444444,47.244,64.140,0.7365666925378512,0.8852459016393442
plant105_rgb_class_watershed,26,163,106.021,337.721,0.804,17425.0,106.90184049079754,21127.0,129.61963190184048,3883.0,23.822085889570552,14146.0,86.78527607361963,14.000,17.464,0.8016376680394156,1.2142857142857142
plant105_rgb_class_watershed,27,201,148.117,350.440,0.510,18898.0,94.01990049751244,23755.0,118.18407960199005,3399.0,16.915422885572138,15346.0,76.34825870646766,14.068,24.597,0.5719448807062204,0.625
plant105_rgb_class_watershed,28,370,297.195,364.951,0.761,38772.0,104.78918918918919,47459.0,128.26756756756757,8621.0,23.3,31611.0,85.43513513513514,20.860,27.203,0.7668418552992096,0.8846153846153846
plant105_rgb_class_watershed,29,552,127.987,370.761,0.440,62079.0,112.25858951175407,73323.0,132.59132007233273,16918.0,30.593128390596746,50772.0,91.8119349005425,21.515,43.290,0.4970078932596972,1.9545454545454546
plant105_rgb_class_watershed,30,133,94.267,384.177,0.634,17425.0,131.01503759398497,19901.0,149.6315789473684,2970.0,22.330827067669173,13429.0,100.96992481203007,12.085,18.601,0.6497163110324815,1.2307692307692308
plant105_rgb_class_watershed,31,228,295.618,388.434,0.549,21743.0,95.3640350877193,26832.0,117.6842105263158,3997.0,17.530701754385966,17522.0,76.85087719298245,14.000,24.739,0.5659164584181103,0.5833333333333334
plant105_rgb_class_watershed,32,1462,121.098,399.462,0.820,183052.0,125.20656634746922,209054.0,142.99179206566347,34916.0,23.88235294117647,142348.0,97.36525307797538,41.696,55.902,0.745887431138087,1.1363636363636365
plant105_rgb_class_watershed,33,84,163.286,398.536,0.705,9240.0,110.0,10903.0,129.8095238095238,1851.0,22.035714285714285,7330.0,87.26190476190476,11.099,15.811,0.7019335010981305,0.9230769230769231
plant105_rgb_class_watershed,34,934,179.316,418.349,0.729,113648.0,121.67880085653105,132003.0,141.330835117773,19260.0,20.620985010706637,88301.0,94.54068522483941,35.201,46.390,0.7588139516185275,1.2105263157894737
plant106_rgb_class_watershed,1,6323,266.788,102.272,0.533,769764.0,121.74031314249565,1125568.0,178.011703305393,281044.0,44.44788866044599,725464.0,114.73414518424798,70.000,142.172,0.49235987416062965,0.49295774647887325
plant106_rgb_class_watershed,2,4461,160.493,153.676,0.594,528488.0,118.46850481954719,787061.0,176.43151759695135,159873.0,35.83792871553463,491835.0,110.25218560860793,68.596,129.634,0.5291504223843045,1.0842105263157895
plant106_rgb_class_watershed,3,3104,341.456,166.091,0.830,355357.0,114.48356958762886,534694.0,172.2596649484536,139148.0,44.82860824742268,343069.0,110.52480670103093,58.000,73.246,0.7918503817180534,1.1551724137931034
plant106_rgb_class_watershed,4,5115,159.271,214.253,0.526,590206.0,115.38729227761486,901670.0,176.27956989247312,223744.0,43.74271749755621,571830.0,111.79472140762464,64.763,125.801,0.5148007860288354,1.6428571428571428
plant106_rgb_class_watershed,5,890,256.172,201.073,0.717,93649.0,105.22359550561798,137884.0,154.92584269662922,38392.0,43.13707865168539,89977.0,101.09775280898876,30.000,43.186,0.6946752669712338,1.3333333333333333
plant106_rgb_class_watershed,6,1231,339.912,207.903,0.689,127061.0,103.21770917952884,201502.0,163.68968318440292,29948.0,24.329000812347683,119491.0,97.06823720552397,35.000,53.600,0.6529805289439734,1.5142857142857142
plant106_rgb_class_watershed,7,1626,307.417,226.373,0.834,160122.0,98.4760147601476,259869.0,159.8210332103321,45749.0,28.13591635916359,155239.0,95.4729397293973,46.303,59.034,0.7843545268510205,1.2083333333333333
plant106_rgb_class_watershed,8,5909,413.154,238.822,0.500,640882.0,108.45862244034524,985570.0,166.79150448468437,194087.0,32.84599763073278,606864.0,102.70164156371636,68.336,156.205,0.437475891377496,2.054054054054054
plant106_rgb_class_watershed,9,1024,252.881,229.404,0.832,108033.0,105.5009765625,163062.0,159.240234375,41396.0,40.42578125,104166.0,101.724609375,34.000,44.721,0.7602631123499285,1.2058823529411764
plant106_rgb_class_watershed,10,787,238.688,254.989,0.704,83798.0,106.47776365946633,122261.0,155.35196950444725,39971.0,50.789072426937736,82006.0,104.20076238881829,28.168,44.598,0.6315953065212827,1.0588235294117647
plant106_rgb_class_watershed,11,466,269.024,252.717,0.605,51002.0,109.44635193133047,72000.0,154.50643776824035,22025.0,47.26394849785408,48337.0,103.7274678111588,20.038,33.601,0.5963476635920054,1.0
plant106_rgb_class_watershed,12,1804,176.400,267.649,0.656,186351.0,103.29878048780488,284965.0,157.9628603104213,58172.0,32.246119733924616,176492.0,97.83370288248337,42.624,69.642,0.6120388791829322,1.4090909090909092
plant106_rgb_class_watershed,13,1161,285.081,273.155,0.717,118117.0,101.73815676141257,177490.0,152.8768303186908,48337.0,41.63393626184324,114660.0,98.75968992248062,41.600,58.694,0.7087674727016757,1.2954545454545454
plant106_rgb_class_watershed,14,244,226.811,275.324,0.388,26291.0,107.75,33549.0,137.49590163934425,11574.0,47.4344262295082,23805.0,97.56147540983606,14.783,29.967,0.49331111804563893,1.5263157894736843
plant106_rgb_class_watershed,15,256,139.395,283.219,0.557,32411.0,126.60546875,37446.0,146.2734375,5868.0,22.921875,25246.0,98.6171875,16.530,27.203,0.6076550311893455,1.2222222222222223
plant106_rgb_class_watershed,16,2762,233.699,309.432,0.764,280087.0,101.40731354091238,443078.0,160.41926140477915,88156.0,31.91745112237509,270440.0,97.9145546705286,60.294,72.069,0.8366111043580462,0.9384615384615385
plant106_rgb_class_watershed,17,203,202.756,286.786,0.396,23825.0,117.36453201970443,29685.0,146.23152709359607,12015.0,59.1871921182266,21840.0,107.58620689655173,10.980,24.698,0.4445771698056245,1.2777777777777777
plant106_rgb_class_watershed,18,6503,120.210,341.342,0.533,729528.0,112.18330001537751,1111997.0,170.99753959710904,229679.0,35.31908349992311,690389.0,106.16469321851453,72.828,145.055,0.5020695530279217,1.316326530612245
plant106_rgb_class_watershed,19,2148,310.446,319.945,0.960,241985.0,112.65595903165736,364813.0,169.83845437616387,122712.0,57.12849162011173,243160.0,113.20297951582867,51.619,60.902,0.8475775513668463,1.0
plant106_rgb_class_watershed,20,154,394.591,316.292,0.973,21401.0,138.96753246753246,24956.0,162.05194805194805,2729.0,17.72077922077922,16356.0,106.21428571428571,14.314,16.155,0.8860064533774922,1.0666666666666667
